Year,Month,Date,victim_race,victim_age,victim_sex,city,state,disposition
2017,12,15,Hispanic,29,Male,Los Angeles,CA,Open/No arrest
2017,1,12,Hispanic,47,Male,Los Angeles,CA,Open/No arrest
2017,2,19,Hispanic,62,Female,Los Angeles,CA,Open/No arrest
2017,5,14,Hispanic,20,Female,Los Angeles,CA,Closed by arrest
2017,5,28,Hispanic,21,Male,Los Angeles,CA,Closed by arrest
2017,7,20,Hispanic,56,Male,Los Angeles,CA,Open/No arrest
2017,7,30,Other,31,Male,Los Angeles,CA,Closed by arrest
2017,8,31,Hispanic,27,Male,Los Angeles,CA,Closed by arrest
2017,9,10,Hispanic,45,Male,Los Angeles,CA,Closed by arrest
2017,11,10,Hispanic,20,Male,Los Angeles,CA,Closed by arrest
2017,11,13,Black,41,Male,Los Angeles,CA,Closed by arrest
2017,11,24,Hispanic,49,Male,Los Angeles,CA,Closed by arrest
2017,4,9,Hispanic,38,Male,Los Angeles,CA,Open/No arrest
2017,12,10,Black,26,Male,Los Angeles,CA,Closed by arrest
2017,1,24,White,49,Male,Los Angeles,CA,Closed by arrest
2017,12,31,Hispanic,23,Male,Los Angeles,CA,Open/No arrest
2011,8,9,Other,-500,Unknown,Los Angeles,CA,Open/No arrest
2016,1,6,White,38,Male,Louisville,KY,Closed by arrest
2016,1,9,Black,8,Male,Louisville,KY,Closed by arrest
2016,1,13,White,15,Male,Louisville,KY,Open/No arrest
2016,1,20,Black,26,Male,Louisville,KY,Open/No arrest
2016,1,20,Black,37,Female,Louisville,KY,Closed by arrest
2016,1,20,Black,35,Male,Louisville,KY,Open/No arrest
2016,1,20,White,35,Female,Louisville,KY,Closed by arrest
2016,2,4,White,50,Male,Louisville,KY,Closed by arrest
2016,2,5,Black,63,Male,Louisville,KY,Open/No arrest
2016,2,13,White,36,Male,Louisville,KY,Closed by arrest
2016,2,13,Black,43,Female,Louisville,KY,Closed by arrest
2016,2,13,Black,35,Male,Louisville,KY,Closed by arrest
2016,2,29,Black,34,Male,Louisville,KY,Open/No arrest
2016,3,8,Black,61,Male,Louisville,KY,Closed by arrest
2016,3,14,Black,0,Male,Louisville,KY,Closed by arrest
2016,3,15,Black,19,Male,Louisville,KY,Closed by arrest
2016,3,19,Black,22,Male,Louisville,KY,Closed by arrest
2016,3,20,White,32,Female,Louisville,KY,Closed by arrest
2016,3,20,White,5,Male,Louisville,KY,Closed by arrest
2016,3,20,White,4,Female,Louisville,KY,Closed by arrest
2016,3,24,Black,26,Male,Louisville,KY,Closed by arrest
2016,3,25,White,25,Female,Louisville,KY,Closed by arrest
2016,3,26,Black,21,Male,Louisville,KY,Closed by arrest
2016,3,28,Black,25,Male,Louisville,KY,Closed by arrest
2016,4,2,White,20,Female,Louisville,KY,Closed by arrest
2016,4,7,White,33,Female,Louisville,KY,Open/No arrest
2016,4,9,Black,21,Male,Louisville,KY,Open/No arrest
2016,4,12,Black,33,Male,Louisville,KY,Open/No arrest
2016,4,13,White,19,Male,Louisville,KY,Closed by arrest
2016,4,18,Black,2,Male,Louisville,KY,Closed by arrest
2016,4,18,Black,24,Male,Louisville,KY,Open/No arrest
2016,4,10,Hispanic,34,Male,Louisville,KY,Closed by arrest
2016,4,24,White,21,Female,Louisville,KY,Closed by arrest
2016,4,26,Black,41,Male,Louisville,KY,Open/No arrest
2016,5,4,Black,41,Male,Louisville,KY,Closed by arrest
2016,5,8,Black,27,Female,Louisville,KY,Open/No arrest
2016,5,9,White,28,Female,Louisville,KY,Closed by arrest
2016,5,13,White,42,Female,Louisville,KY,Closed by arrest
2016,5,16,White,43,Male,Louisville,KY,Closed by arrest
2016,5,17,Black,25,Male,Louisville,KY,Closed by arrest
2016,5,22,Black,14,Male,Louisville,KY,Closed by arrest
2016,5,22,Black,16,Male,Louisville,KY,Closed by arrest
2016,5,29,Asian,29,Female,Louisville,KY,Closed by arrest
2016,5,29,White,19,Male,Louisville,KY,Closed by arrest
2016,5,31,Black,18,Male,Louisville,KY,Open/No arrest
2016,6,2,Other,25,Male,Louisville,KY,Open/No arrest
2016,6,11,Black,20,Female,Louisville,KY,Closed by arrest
2016,6,17,Black,34,Male,Louisville,KY,Open/No arrest
2016,6,21,Black,29,Male,Louisville,KY,Closed by arrest
2016,6,21,Black,24,Male,Louisville,KY,Closed by arrest
2016,6,25,Black,44,Male,Louisville,KY,Closed by arrest
2016,6,25,Black,40,Male,Louisville,KY,Closed by arrest
2016,6,25,Black,38,Male,Louisville,KY,Closed by arrest
2016,7,4,Black,3,Female,Louisville,KY,Closed by arrest
2016,7,12,White,26,Female,Louisville,KY,Closed by arrest
2016,7,17,White,54,Female,Louisville,KY,Closed by arrest
2016,7,18,White,29,Male,Louisville,KY,Open/No arrest
2016,7,9,White,26,Male,Louisville,KY,Closed by arrest
2016,7,30,Black,28,Male,Louisville,KY,Open/No arrest
2016,7,31,Black,41,Male,Louisville,KY,Open/No arrest
2016,8,1,White,29,Male,Louisville,KY,Closed by arrest
2016,8,2,Black,20,Male,Louisville,KY,Open/No arrest
2016,8,3,White,25,Male,Louisville,KY,Open/No arrest
2016,8,5,White,51,Male,Louisville,KY,Closed by arrest
2016,8,5,White,19,Male,Louisville,KY,Closed by arrest
2016,8,7,Hispanic,32,Male,Louisville,KY,Open/No arrest
2016,8,9,Black,37,Female,Louisville,KY,Open/No arrest
2016,8,9,Black,47,Male,Louisville,KY,Open/No arrest
2016,8,16,Black,53,Male,Louisville,KY,Closed by arrest
2016,2,16,Black,2,Female,Louisville,KY,Open/No arrest
2016,8,23,White,23,Male,Louisville,KY,Open/No arrest
2016,8,24,Black,14,Male,Louisville,KY,Closed by arrest
2016,8,25,Black,18,Male,Louisville,KY,Open/No arrest
2016,8,25,Black,22,Male,Louisville,KY,Open/No arrest
2016,8,26,Black,37,Male,Louisville,KY,Open/No arrest
2016,8,27,Black,21,Male,Louisville,KY,Open/No arrest
2016,8,31,Hispanic,32,Male,Louisville,KY,Open/No arrest
2016,8,31,White,27,Female,Louisville,KY,Open/No arrest
2016,9,2,White,45,Male,Louisville,KY,Closed by arrest
2016,9,4,Black,23,Male,Louisville,KY,Open/No arrest
2016,9,12,Black,19,Female,Louisville,KY,Closed by arrest
2016,9,16,White,51,Male,Louisville,KY,Open/No arrest
2016,9,16,White,20,Male,Louisville,KY,Open/No arrest
2016,4,25,White,60,Male,Louisville,KY,Closed by arrest
2016,9,16,Hispanic,26,Male,Louisville,KY,Open/No arrest
2016,10,2,White,27,Female,Louisville,KY,Closed by arrest
2016,10,2,White,72,Male,Louisville,KY,Closed by arrest
2016,10,8,White,38,Female,Louisville,KY,Open/No arrest
